F_G1,F_G2,F_G3,F_G4,F_G5,F_G6,E_G1,E_G2,E_G3,E_G4,E_G5,E_G6,M_G1,M_G2,M_G3,M_G4,M_G5,M_G6,P_G1,P_G2,P_G3,P_G4,P_G5,P_G6,control_G1,control_G2,control_G3,control_G4,control_G5,control_G6,L_G1,L_G2,L_G3,L_G4,L_G5,L_G6
85.26329311325681,0.13736419798823352,13368008519562667e-57,415.00336009452576,9495560473086052e-93,11449506830016977e-93,1.4626818545589835,642.4749024562808,23808991326392565e-52,5943.0003929717295,0,0,320.8833377861116,1.3080751894545959,4502389714743882e-54,499.0954931395778,0,0,0.0006293035120279421,1.2978580718729842,18811206626466007e-54,88.77423584764324,0,0,50,0,0,0,0,0,0.00417256641135886,3.0298267535453722,0,42.2307745885599,0,26882277371581607e-55
94.9466684350646,0.22800829664345604,10212718984585208e-55,405.22934066766726,55929967625885565e-93,533341673867504e-91,2.6736196768291025,767.0717354557564,28992590137978934e-52,5817.192621850655,0,0,340.2605899621758,2.075039593873506,20529571530823201e-54,498.32791927720723,0,0,0.0014095453501616513,1.907435935735051,35749686503910207e-54,88.16387774515609,0,0,50,0,0,0,0,0,0.008125660153255403,3.796446122019896,0,41.460202127566724,0,2298781613074804e-54
104.33986276295009,0.3597761866291173,22689688390560152e-55,395.7043784464385,37113549067132997e-91,530568111284831e-91,4.590058270427218,894.2793057611775,16626636739386832e-52,5688.068612709579,0,0,358.0385848036359,3.1288282109535595,2767481557863101e-53,497.2728722588766,0,0,0.0029339474255916723,2.670766312131748,19271954902793485e-54,87.3990229699367,0,0,50,0,0,0,0,0,0.014794472526956615,4.609449543005809,0,40.64052989520966,0,14501378559832192e-55
113.40662977828195,0.5434063615095593,9532929232982303e-87,386.45398125550287,17329236432786966e-90,0,7.465096565896712,1022.4368592859818,6518609402941759e-52,5557.036020700683,0,0,374.3499525913613,4.516602381758684,0,495.8826628156746,0,0,0.005726041931731525,3.588536770326812,0,86.47846042041759,0,0,50,0,0,0,0,0,0.0254082098066001,5.453805530607072,0,39.78556017112349,0,7607985245525589e-55
122.1224553571518,0.7901195927742266,1145186952319355e-86,377.4914424468839,51376368260908385e-90,0,11.582837291494315,1150.2160293820853,4777009597519372e-52,5425.139109739265,0,0,389.31672577042383,6.278741582091617,0,494.11607384622073,0,0,0.010555996840627963,4.6544518854423576,0,85.40771535341202,0,0,50,0,0,0,0,0,0.04146297327390266,6.3163883909135246,0,38.90692254795292,0,35007920725162196e-56
130.47205990134228,1.1111822791570654,22189835842090124e-87,368.8207752196837,30402805234159895e-89,3862385015391572e-89,17.246844633604525,1276.5759259528552,7151786416718501e-54,5293.115205730682,0,0,403.05135280662563,8.446730405017655,0,491.9403601993239,0,0,0.018496577638940328,5.856389118755256,0,84.19783754208483,0,9616327918800291e-56,50,0,0,0,0,0,0.06468761916035923,7.186174444199997,0,38.01391184920968,0,14578963388239967e-56
138.4474405321168,1.5174806921281148,4064896972283033e-86,360.43909618080784,2589034222318715e-85,12773945826027336e-89,24.76694085070024,1400.7136324155235,0,5161.457402994197,0,15440958951148299e-56,415.6576496584936,11.041917508315953,0,489.332364513404,0,0,0.03096964231151744,7.177919358093467,0,82.86383424057306,0,5982463057246569e-55,50,0,0,0,0,0,0.09698707892074071,8.054177360206221,0,37.11360947371811,0,5625727457713022e-56
146.046327935301,2.019136846309854,427851958055105e-85,352.3385526294728,3631434633658755e-88,13647931877320484e-86,34.4458458881966,1522.0169885201153,21214328078498154e-53,5030.4751418293445,0,24212936185493557e-56,427.23168636189604,14.075116193048721,0,486.27878808887976,0,0,0.04977595199722259,8.599918284214311,0,81.42302900695,0,8409364034271907e-55,50,0,0,0,0,0,0.14036934508769652,8.913239425085974,0,36.21116514281075,0,21236178476638066e-57
153.27096475821904,2.625187176238881,6960038880340972e-86,344.5078654835127,52749707189985136e-89,8798662198789296e-86,46.56699703787298,1640.0230480108335,3798308007138502e-52,4900.347931195231,0,2283319322430354e-55,437.86260375264135,17.54692310634022,0,482.7757509082703,0,0,0.07710245702192799,10.102059985724237,0,79.89356080226983,0,8926442207550681e-55,50,0,0,0,0,0,0.19686418593439423,9.75776129627496,0,35.31014843079744,0,828143038751891e-56
160.12713519852952,3.3433355548777666,59290851928580906e-87,336.9335466720333,26254206307528428e-86,6921346953836769e-88,61.38454836605865,1754.383429130731,9562916271188277e-53,4771.169998777753,0,20031107922689346e-56,447.6333541811639,21.448582015592866,0,478.8278251706672,0,0,0.11550360971573588,11.66406258131201,0,78.2931570555139,0,8277189695519345e-55,50,0,0,0,0,0,0.26844200782617406,10.583422791821985,6829325936184467e-53,34.4129091132821,0,3738182555688971e-57
166.6233918183472,4.1797837335896055,26069525533372956e-87,329.60084188131736,11152915082293984e-85,8670213919193637e-88,79.11613775101608,1864.836525992811,0,4642.985312581186,0,1658597737522524e-55,456.62136036348755,25.76320724266104,0,474.4467383491405,0,0,0.16785623014210652,13.266627757815343,0,76.63823925979196,0,7057865497691558e-55,50,0,0,0,0,0,0.35694033403377945,11.386924491228362,0,33.520909087509814,0,21290298449002317e-58
172.77043766187674,5.139135705168858,1325574360062579e-86,322.49444407415996,10678374307416573e-85,9645134436127478e-88,99.93860598677475,1971.1859012353543,0,4515.813469169078,0,1299449954046653e-55,464.8990881714591,30.467195572895886,0,469.64992550296733,0,0,0.23729048687922027,14.892071863590955,0,74.94336089818778,0,5672930180233394e-55,50,0,0,0,0,0,0.46400352209542056,12.165764260994035,0,32.63500612945855,0,14778306867087932e-58
178.58063078634387,6.224367986166024,9319521648863008e-86,315.59901867661176,17289421463780187e-86,9534396184405371e-88,123.98651530024459,2073.283906610783,0,4389.667554558306,0,9682542478557291e-56,472.53453188258266,35.5316851971302,0,464.459077756918,0,0,0.3271021611925616,16.52468258395208,0,73.22093850414672,0,4359422477759397e-55,50,0,0,0,0,0,0.591039076492048,12.918052908391463,0,31.75568192738969,0,11328082275913925e-58
184.06758523243144,7.436855238159781,11313923559057082e-87,308.89957698626864,0,8097218193584078e-88,151.35307365959778,2171.0195248650434,0,4264.565378031339,0,6906902924075453e-56,479.5916137336719,40.923956163333614,0,458.89879428778806,0,0,0.44065317432803613,18.15085404180688,0,71.48121603354213,0,32280073511777688e-56,50,0,0,0,0,0,0.7391916607610056,13.642367442765567,0,30.883214808434403,0,0
189.24584786622123,8.776439664814665,0,302.38172993327044,0,0,182.0929324235943,2264.309494631853,0,4140.535549592676,0,4747121063714365e-56,486.13050305251613,46.608702196076095,0,452.99540604468024,0,0,0.5812681872386585,19.759058460778665,0,69.73239660182685,0,23139119495923423e-56,50,0,0,0,0,0,0.9093339894625226,14.337637524541018,0,30.017802397619768,0,0
194.13063482529165,10.241532825074174,0,296.0318498210072,0,0,216.22627744283477,2353.0919079336036,0,4017.619791366702,0,31613690136443763e-57,492.20786331707586,52.549134520498335,0,446.7760052983252,0,0,0.7521349262998993,21.339708862534195,0,67.98087946098839,0,16115768742963608e-56,50,0,0,0,0,0,1.1020723644803447,15.003059573653706,0,29.159641973136644,4352162657208065e-52,1533698851701707e-57
198.73761476808048,11.829239494127187,0,289.8371632157879,0,0,253.74365764846192,2437.3216188051474,0,3895.8727003851777,0,2049586544491011e-56,497.8770378576401,58.707902626455926,0,440.26768819540945,0,0,0.9562148956215488,22.88495868467725,0,66.2315496693424,26744467396138933e-54,10941320832278332e-56,50,0,0,0,0,0,1.3177637653708272,15.638032962506625,0,28.308977183034717,21214182031450003e-53,2995223630893222e-58
203.08272893928068,13.535494640059818,0,283.78579390478916,0,0,294.61106737161884,2516.9669483502507,0,3775.3599612113226,0,1298643296103765e-56,503.1881863614043,65.04783441347199,0,433.4969983114583,5671981373307983e-54,0,1.196169552711036,24.38847376845711,0,64.48807992816027,41846445529607634e-54,7262273002559263e-56,50,0,0,0,0,0,1.55654106876601,16.242113245563786,0,27.466119596225568,0,0
207.18204034833033,15.355206198357507,0,277.8667709430612,1988424557225299e-56,0,338.77489733509304,2592.0073030158837,0,3656.155776673852,0,8067307841122075e-57,508.1883847969583,71.53250951324486,0,426.4895471675199,6151276600290612e-53,0,1.474305134703907,25.845201911929824,0,62.75321620227682,12275385863244188e-53,4724225048669405e-56,50,0,0,0,0,0,1.8183430582374458,16.81497816371728,39124480246513467e-54,26.631452688251834,2802503904315944e-51,0
211.05160620040078,17.282397929253005,2719391676202155e-66,272.07001336518897,6194425136370308e-54,0,386.1664764273864,2662.431432573159,0,3538.340068111947,0,6960280079466444e-57,512.92170091425,78.12668591287333,0,419.2697816149407,1363555065815363e-52,0,1.7925373993067024,27.25115626357415,0,61.029029585531056,17422947234259373e-53,301808789021929e-55,50,0,0,0,0,0,2.102946270016754,17.356403011717145,1725283831364671e-52,25.8054246281369,0,0
214.7073691858728,19.31034811378046,24948547488067744e-67,266.3863001997589,7039063638388524e-54,0,436.7060287570099,2728.236140351425,0,3421.995808086832,0,22211429529620276e-57,517.4292562560893,84.79660254964226,0,411.86086648408855,332836963281392e-52,0,2.1523758099494747,28.603221732473493,0,59.3171257054316,0,18975345140792684e-57,50,0,0,0,0,0,2.4099962786938085,17.86624275733024,6309212180452907e-53,24.98853487352793,0,7250043118117178e-59
218.1650643794789,21.431721118043388,22888575677136852e-67,260.80723200594684,0,0,490.3059595732587,2789.425321833778,0,3307.20669586546,0,0,521.7492838588845,91.51018048894339,0,404.2846525451558,0,0,2.5549253003834838,29.898988366612077,0,57.618809580262614,0,11761311954533983e-57,50,0,0,0,0,0,2.7390366543583813,18.34441899188718,0,24.181318263007412,0,7420563507789795e-59
221.44013937207683,23.63868990716004,20998693281768343e-67,255.32518822779687,0,0,546.8734550105651,2846.00925175793,0,3194.0552705752575,0,0,525.9171887594699,98.23714361509894,0,396.5617034201066,0,0,3.0009027780900808,31.136612103028934,0,55.9352083655209,0,720149451834118e-56,50,0,0,0,0,0,3.089534437129839,18.790910349925696,0,23.38432912192022,0,0
224.54768590074474,25.92304842367838,1926485622179411e-66,249.93328318570912,0,11533606153276752e-65,606.3124330429742,2898.004068220355,0,3082.6214761454717,0,0,529.9656162839813,104.94907722069952,0,388.71135963069855,0,0,3.490664980377726,32.31470111092706,0,54.26735715470979,0,42860837816367986e-58,50,0,0,0,0,0,3.460901521485891,19.20574546041237,0,22.598126926823245,0,0
227.50238169812383,28.276313379669396,1767418001998456e-66,244.6253224350023,0,6401563456852545e-56,668.5249175450152,2945.431418960624,0,2972.9816409619366,0,0,533.9245310599575,111.61944001671148,0,380.75182273795855,0,142598125719933e-52,4.024244143010072,33.432224795032,0,52.61625430735254,0,2260427097325661e-57,50,0,0,0,0,0,3.8525117901386627,19.58899779712921,0,21.823264321222876,0,0
230.31844158836543,30.689815475316824,16214844055051556e-67,239.39576045137522,0,2867616095948813e-55,733.41192635272,2988.3182436874977,0,2865.207807479929,0,0,537.8213079019523,118.22354225952358,0,372.70024702831785,0,13082647978362075e-54,4.601388106635823,34.48844209233846,0,50.982893045815935,0,5442742277740782e-58,50,0,0,0,0,0,4.263714173871224,19.94078200198206,0,21.060277732430134,0,0
233.00957704987144,33.15478038032073,14876003720214394e-67,234.23966008676166,0,4804432051785613e-55,800.8739707928676,3026.696670067837,0,2759.367336705991,0,0,541.6808342600249,124.73850011134932,0,364.5728301348039,0,1200184295655945e-53,5.221601883278321,35.48284572369438,0,49.368275637236884,0,0,50,0,0,0,0,0,4.693842042573702,20.261251385187762,0,20.30968048033755,0,0
235.5889635753002,35.66240002738647,13647709835042574e-67,229.15265391583446,0,802948389800087e-54,870.8112615418526,3060.6040021752196,0,2655.5227138904206,0,0,545.525622827447,131.1431741180153,0,356.3848972085048,0,11009352288776789e-54,5.884188244151674,36.41511935457471,0,47.77341564493265,0,0,50,0,0,0,0,0,5.142219465908664,20.550596382402755,0,19.57195805962525,0,0
238.06921521343713,38.20389489579813,12520834711044943e-67,224.13090741056016,0,11648623723704371e-55,943.1237069219361,3090.0827804110813,0,2553.731490309855,0,0,549.3759321764941,137.4180978308598,0,348.1509757498329,0,10726049270549479e-54,6.5882854902732895,37.28510503524374,0,46.199332717626135,0,1384081593859346e-54,50,0,0,0,0,0,5.608164936869227,20.80904378967098,0,18.847565181255007,0,0
240.4623656970105,40.77056802970819,11487004322067219e-67,219.1710837940933,0,12315226553325568e-55,1017.7107774512175,3115.180892163999,0,2454.046308058,0,0,553.2498928969908,143.54540109966368,0,339.8848600201251,0,4085764137018212e-54,7.332901162911036,38.09277873554721,0,44.64704334420686,0,0,50,0,0,0,0,0,6.090993146971356,21.036856617401064,0,18.136924143300874,2955761603859175e-53,0
242.77985556204314,43.35385155809152,10538536075275639e-67,214.27031040147003,0,123729440779847e-53,1094.4712967168914,3135.951713263912,0,2356.514967718132,0,0,557.1636365996237,149.50873137939817,0,331.59966517477216,0,27002844172021054e-55,8.116940993712799,38.83823220776072,0,43.1175500407532,0,0,50,0,0,0,0,0,6.590015356281802,21.234334415109604,0,17.44042413617799,0,10952122448820706e-53
245.03252466006634,45.9453464750613,9668381720443e-64,209.4261463870776,3223880363781661e-87,13557882941244389e-55,1173.3032049776655,3152.454261766086,0,2261.180510976707,0,0,561.131425253481,155.2931754736759,0,323.3078720016682,0,55526484136005196e-55,8.939232853919147,39.521659773817134,0,41.61183061409245,0,6691786364236326e-54,50,0,0,0,0,0,7.104538831087934,21.401813926335546,0,16.758421150058467,0,2225705253003085e-52
247.23060946269896,48.53685641070204,8870074972883152e-67,204.6365516492422,43835462951944495e-87,2059771939360945e-54,1254.1033293549538,3164.7533476896974,0,2168.081300693564,0,0,565.1657785916619,160.88518343052354,0,315.0213635275718,0,20558750726323716e-54,9.798545823511148,40.14334893118955,0,40.13082848677022,0,3371277976395749e-53,50,0,0,0,0,0,7.6338657399647705,21.539669941835005,0,16.09123822560957,0,2288811496392888e-52
249.38374456361902,51.12041608120168,8137683461368942e-67,199.89985687812498,10094267210715098e-86,40215733573297064e-55,1336.7671836472705,3172.9197048478713,0,2077.251089257491,0,0,569.2775976811262,166.2724957650142,0,306.7514548749308,0,5377967631123779e-53,10.693604762262847,40.70367390668392,0,38.675444572205606,0,7612236498015697e-53,50,0,0,0,0,0,8.177291815283258,21.648316230541308,0,15.439165861525389,24351184688890035e-52,1685197559366376e-52
251.50096779810372,53.68831505813402,7465764643459417e-67,195.21473466689952,17156673721118318e-86,7887274541729029e-54,1421.1888119598173,3177.030093612951,0,1988.7190721913546,0,0,573.4762831623092,171.44407476955206,0,298.5089177021701,0,10600920687776229e-53,11.62310093240706,41.203091467595144,0,37.24653084086931,0,12354060295802464e-53,50,0,0,0,0,0,8.734105008768449,21.728206441949386,0,14.802462456584385,2066088692555002e-52,10225426740193502e-53
253.59072842542014,56.23311744390913,0,190.58017165391044,25286305884844604e-86,31254507246212357e-54,1507.260683491546,3177.167366151869,0,1902.5099281296607,0,0,577.7698470795862,176.39004035544158,0,290.304000412567,0,1611337599416458e-52,12.585699309811895,41.64213843575856,0,35.84488549505591,0,13925318290965466e-53,50,0,0,0,0,0,9.303584300814281,21.779834889825153,0,14.181354716625199,42307609818599395e-52,0
255.660897853417,58.74767798616497,0,185.9954416836905,344190120575233e-84,3481024265885661e-53,1594.8736408064142,3173.420488175343,0,1818.6438487981031,0,0,582.1650176152006,181.10161062548784,0,282.1464451237836,0,15526142634804558e-53,13.580043243019974,42.021430452680384,0,34.47124954471421,45930451060864244e-53,16202389566422759e-54,50,0,0,0,0,0,9.884998765976192,21.803737144353505,0,13.576037996906079,24759852996022948e-52,0
257.7187824259035,61.22515510990756,0,181.46007998744136,44006088712403465e-86,23378998191618524e-54,1683.916900477165,3165.884513460791,0,1737.1365638468592,0,0,586.66733638667,185.5710471896841,0,274.0455021887751,0,0,14.604757093735284,42.34166162253567,0,33.1263045239626,1127962744380254e-51,0,50,0,0,0,0,0,10.477606951834622,21.800490376905824,0,12.986676578473883,0,0
259.7711378396395,63.659021293665354,0,176.9738583898892,5138363954883302e-85,3166346896682189e-65,1774.2781028293318,3154.6605092762547,0,1657.999365682664,0,0,591.2812482595831,189.79160509229933,0,266.00994287242105,0,0,15.658447433908512,42.60360472184439,0,31.81067108432772,1574419863171881e-51,0,50,0,0,0,0,0,11.080656594557718,21.770713417597104,0,12.413403895044256,0,0
261.8241848067737,66.04307116559208,0,172.53676155074373,3079015057058862e-85,21687236908213878e-86,1865.8434063286118,3139.8554323408152,0,1581.239139121019,0,0,596.0101838599253,193.7574871101562,0,258.0480706294674,0,0,16.739703297014323,42.80811171554187,0,30.52490822739683,1693567045428902e-51,0,50,0,0,0,0,0,11.693384670599071,21.7150665000619,0,11.856322736527945,0,0
263.8836256282994,68.37142764787285,0,168.1489642468368,13523071591624503e-86,23601572201036325e-86,1958.4976216697253,3121.581956129258,0,1506.8583999926677,0,0,600.8566351438143,197.46380210226812,0,250.16773130308636,0,0,17.847095895422402,42.95611436263215,0,29.269512981793465,13824909942639563e-52,0,50,0,0,0,0,0,12.315017768313098,21.634250680050798,0,11.315505458818985,0,0
265.9546613927908,70.6385464333363,0,163.81080969677396,0,2082536849816109e-85,2052.124380603199,3099.958251209388,0,1434.855345979496,1628888149184739e-50,0,605.8222245026851,200.90652703552675,0,242.37632246917127,0,0,18.979178130230157,43.04862473291212,0,28.04492037662068,9396088479640072e-52,0,50,0,0,0,0,0,12.944772754046898,21.52900692444109,0,10.790994228692094,4510652568156796e-51,0
268.04200956094854,72.83921903710151,0,159.52278892474214,0,12287732075780159e-86,2146.6063347891336,3075.107720943653,0,1365.2239220591473,0,0,610.9077679556733,204.0824722759925,0,234.68080208584348,0,0,20.134484140288777,43.08673549061019,0,26.8515036087963,4335410390351414e-52,0,50,0,0,0,0,0,13.581857702770025,21.400114875173724,0,10.282801329236015,0,0
270.14992173931154,74.96857462854517,5193260591470371e-50,155.28552115483086,5473822126268817e-63,0,2241.825380352018,3047.158695347893,0,1297.9539020914538,0,0,616.1133330163522,206.98924971731515,0,227.0876965654329,0,0,21.31152906692377,43.071619831762014,0,25.68957434095678,0,0,50,0,0,0,0,0,14.225473062045614,21.248391298712768,0,9.790909546422897,0,0
272.28220148523366,77.02208081492972,9116551477127703e-50,151.0997352224277,5473822126268817e-63,0,2337.6629042290942,3016.244086229515,0,1233.0309873319034,0,0,621.4382918263393,209.62524331402204,11623953580577207e-49,219.6031083618388,0,0,22.50880915172198,43.00453098993781,0,24.559383097942817,0,0,50,0,0,0,0,0,14.874813018912713,21.074688236182958,0,9.3152726520884,0,0
274.4422220195421,78.99554351768637,7228867465899901e-50,146.96625198527707,5144125053562302e-84,0,2434.0000487940574,2982.5010069668074,0,1170.436922028627,0,0,626.881370131319,211.98958159523988,0,212.2327231544137,17229380638113338e-51,0,23.72480223705015,42.88680124957893,0,23.461119752944256,45086913363998243e-51,0,50,0,0,0,0,0,15.529067041106531,20.879890872699274,0,8.85581599338187,0,0
276.63294375310824,80.8851060555276,5552259974376711e-50,142.8859677137968,10933854128888022e-84,0,2530.7179915642864,2946.0703604722326,0,1110.1496257518747,34119880248447256e-51,0,632.4406926425298,214.08211175146354,0,204.9818167057889,15303011034188933e-52,0,24.957968702049634,42.719840427710764,0,22.394914109792484,0,0,50,0,0,0,0,0,16.187421566320968,20.664915146863194,0,8.412437194007536,0,0
278.85693155898804,82.68724752515648,4058670504066616e-50,138.8598384382289,1974195111735928e-83,0,2627.6982370509586,2907.0963990269547,0,1052.1433417093785,9112014293568942e-50,0,638.11382528439,215.90337491109105,0,197.85526147173263,0,0,26.20675283948873,42.50513380325147,0,21.360836596799388,0,0,50,0,0,0,0,0,16.8490618154755,20.43070512322039,0,7.985006968499972,0,0
281.1163717430806,84.39878055017657,337526305419685e-49,134.88886522907103,0,0,2724.8229179894856,2865.726259794517,0,996.388800002241,11560504232252595e-50,0,643.8978147812004,217.45458225269329,0,190.85753304348006,0,0,27.469584659521434,42.24423948868925,0,20.35889909132128,0,0,50,0,0,0,0,0,17.51317370793038,20.178230151853874,0,7.573370047415653,0,0
283.4130886837573,86.01684845169352,30965716093709277e-51,130.97408038684594,0,0,2821.975103303876,2822.109479924229,0,942.8533945571845,7973629139048513e-50,0,649.789225986141,218.73759163173503,0,183.99271650513566,0,0,28.744882093497274,41.9387852517958,0,19.38905589423567,0,0,50,0,0,0,0,0,18.178945858185433,19.908481840368328,0,7.177346208649903,33264371089987854e-53,0
285.7485611250156,87.53892187981579,28408913843678033e-51,127.11653451744714,0,0,2919.0391102285193,2776.3974952401068,0,891.5013723158347,5074835880706661e-50,0,655.7841773065022,219.75488443534218,0,177.26451278956574,6125199120606359e-51,0,30.03105356297089,41.59046480557594,0,18.45120487098198,10923816435282226e-50,0,50,0,0,0,0,0,18.84557163478275,19.622470864392323,0,6.796731408031925,952002665300456e-52,0
288.12393811882407,88.96279493357476,26063223754229434e-51,123.31728446987381,9893725234825815e-53,0,3015.9008180512724,2728.74312657642,0,842.2940331560812,18788297813366662e-51,0,661.8783745318441,220.5095424146034,0,170.67624511508407,10320636630964014e-50,0,31.32650087462826,41.20103359315115,0,17.545188771751793,2127394803184691e-49,0,50,0,0,0,0,0,19.512251262959655,19.321223643433516,0,6.431299000816642,0,0
290.5400546208374,90.28658078745732,23911214434707957e-51,119.57738211398319,6746783681775287e-51,14504004883520074e-52,3112.447980968602,2679.3000578616548,0,795.1899389529821,0,0,668.0671433275253,221.0052242799397,0,164.2308655820088,21669239277005877e-50,4845468295631543e-49,32.62962239986223,40.77230410106184,0,16.67079673861106,2659766769538634e-49,0,50,0,0,0,0,0,20.178193953148188,19.00577890947803,0,6.08080104458586,0,0
292.99744674995463,91.50870683553845,2193689398675714e-50,115.89786393680009,1663605051323188e-50,0,3208.570537570401,2628.2223100640467,0,750.1451301484111,0,0,674.3454606152533,221.24614188061148,0,157.9309620029307,3231450895741736e-49,0,33.93881649731499,40.306140739853596,0,15.827766002371389,27107150972687254e-50,0,50,0,0,0,0,0,20.84262003778692,18.67718419612098,0,5.744969673305865,1824066457283353e-52,0
295.49636672660074,92.62790935889011,20125590826709682e-51,112.27974143682616,2863728389394602e-50,0,3304.1609145097864,2575.663715089433,0,707.1133481834119,0,0,680.7079850251163,221.23703582397772,0,151.77876503355512,4093373922029956e-49,0,35.252485137207884,39.804454335048504,0,15.015783767288791,24052197260109574e-50,0,50,0,0,0,0,0,21.50476309919372,18.336492276229677,0,5.42351853179147,0,0
298.03679750744504,93.64322771830588,18463844810148687e-51,108.72399229659717,44076654214259294e-51,0,3399.1143219692726,2521.7773936625467,0,666.046262150728,0,0,687.1490865698812,220.98315042333238,0,145.77615566261542,4743901136181341e-49,0,36.56903768724981,39.26919627490915,0,14.234489277391392,21549566326562237e-50,0,50,0,0,0,0,0,22.16387207152848,17.984757576146855,0,5.116144259540077,0,0
300.61846713578296,94.5539980722119,16939307168145672e-51,105.23155231439036,6064073434507265e-50,0,3493.3290386141307,2466.7152411240136,0,626.8936980444524,0,0,693.6628756619768,220.49020789477453,0,139.92467310998884,5154198084267312e-49,0,37.88689482106648,38.7023523639438,0,13.48347605454487,17484126235642151e-50,0,50,0,0,0,0,0,22.819213300217964,17.623032594216802,0,4.822528012780682,0,0
