F_G1,F_G2,F_G3,F_G4,F_G5,F_G6,E_G1,E_G2,E_G3,E_G4,E_G5,E_G6,M_G1,M_G2,M_G3,M_G4,M_G5,M_G6,P_G1,P_G2,P_G3,P_G4,P_G5,P_G6,control_G1,control_G2,control_G3,control_G4,control_G5,control_G6,L_G1,L_G2,L_G3,L_G4,L_G5,L_G6
239.12848521323932,195.60538079026986,1312191229744631e-41,65.67015117936748,39611467064315276e-42,3691474605981725e-42,5124.944962016951,1335.9411031819564,0,126.05190811553125,51501888602621065e-41,10097419586828951e-44,295.9747914168959,167.63587186420875,0,36.79337870894876,434567695468151e-40,4733165431326071e-45,63.77630013105444,23.361353003695132,0,2.9350701381682214,7805778657161912e-42,11832913578315177e-46,0,0,0,0,0,0,34.49768956002603,9.779792964665617,0,0.9872913992804809,3648284471420874e-42,7888609052210118e-46
244.25298268938278,193.0118288459538,12807156796263127e-42,63.13920564754012,3990965648648882e-41,3728551068527112e-42,5179.997712232989,1289.4353975484669,0,117.50486353298271,5055777987125256e-40,10097419586828951e-44,301.191857278105,164.1945925120369,0,35.01759022500734,4341259333612272e-41,4733165431326071e-45,64.64866605247634,22.67246794782296,0,2.751589272618494,7719792818492822e-42,11832913578315177e-46,0,0,0,0,0,0,34.89177390113958,9.451501527415582,0,0.9214984954169743,3587739396945162e-42,59164567891575885e-47
249.3820401788218,190.34584013221632,12486090407838175e-42,60.67613687183857,4017471375064308e-41,375773892202029e-41,5233.748264656105,1243.718611644152,0,109.47109701418182,4958590323602027e-40,10097419586828951e-44,306.371580708983,160.72375006442098,0,33.30870742990651,4332424091473797e-41,4733165431326071e-45,65.50633140937238,21.988590116363902,0,2.577801747181517,7626707231676742e-42,11832913578315177e-46,0,0,0,0,0,0,35.277170001525555,9.128054193204346,0,0.8595497292422336,35252221702063965e-43,7888609052210118e-46
254.51187643478275,187.61137862429587,12161079714887118e-42,58.280762123798105,40405061134967614e-42,3784560192797804e-42,5286.181951962883,1198.8298026906407,0,101.92621866091343,4859130740671762e-40,1262177448353619e-43,311.510069107379,157.22847906313984,0,31.665488370554264,43198023169902606e-42,55220263365470826e-46,66.3487892561196,21.31058422880293,0,2.413349787995272,7527310757618895e-42,13805065841367707e-46,0,0,0,0,0,0,35.65373903087674,8.809763203552835,0,0.8012716895425581,3460338360751968e-42,9860761315262648e-46
259.6387098436897,184.8125011826463,11833702439220398e-42,55.952806156540696,4060582623534636e-41,38050705763335504e-43,5337.287082657894,1154.8044826995551,0,94.8464079569887,475714680284479e-39,1262177448353619e-43,316.6035367812074,153.71386842009196,0,30.08662981478533,43040250988858404e-42,55220263365470826e-46,67.17557198827349,20.639275029520817,0,2.257876255123501,7423181118129721e-42,13805065841367707e-46,0,0,0,0,0,0,36.021362994166545,8.496916710880418,0,0.7464942189251709,3393679614260793e-42,11832913578315177e-46
264.75876806834697,181.95334484647248,11502380859027573e-42,53.69190426805722,40772275886347995e-42,382045336398536e-41,5387.0548848640665,1111.6746336441613,0,88.20845480620979,4653395816590122e-40,1262177448353619e-43,321.64831446136054,150.18494604354206,0,28.570773112110142,42838302597121825e-42,6310887241768095e-45,67.98625198335053,19.97544553473782,0,2.1110257548294586,731274059139878e-41,17749370367472766e-46,0,0,0,0,0,0,36.379944503149744,8.189778652954653,0,0.6950507678677355,3325048715506565e-42,15777218104420236e-46
269.8682976324504,179.03811395529735,11169481557024306e-42,51.49760559512891,4090717110114079e-41,3831102986205844e-42,5435.479438914785,1069.468739447061,0,81.98979495259213,4547625346418089e-40,1262177448353619e-43,326.6408582343191,146.64666404888422,0,27.116510050257194,4259848888193464e-41,6310887241768095e-45,68.7804420480939,19.31983553948351,0,1.972445685340395,7198355760141733e-42,19721522630525295e-46,0,0,0,0,0,0,36.729406462275804,7.888588752338637,0,0.6467787093576883,32550373101682e-40,13805065841367707e-46
274.9635734000619,176.0710671669264,10835793394115818e-42,49.3693766158884,4100775086655647e-41,38362305820897804e-43,5482.557599570881,1028.211833809369,0,76.16853993418678,4440845134287373e-40,1262177448353619e-43,331.5777578545436,143.10388462542736,0,25.722388675918676,4233343161778038e-41,7099748146989106e-45,69.55779567426623,18.673140385663245,0,1.8417872129883326,7078448902548139e-42,19721522630525295e-46,0,0,0,0,0,0,37.06969167383547,7.593562635518492,0,0.6015196146181585,31836453982456984e-43,11832913578315177e-46
280.04090790461544,173.056504439907,11275977779229143e-42,47.306604838354204,41076776195763306e-42,38362305820897804e-43,5528.288908732434,987.9255628249084,0,70.7235017570945,43322978737289615e-41,1262177448353619e-43,336.45574440161187,139.56136662431263,0,24.386919049624975,4202419814293374e-41,7099748146989106e-45,70.3180071064259,18.03600999014683,0,1.7187061763450924,695459774042844e-41,21693674893577825e-46,0,0,0,0,0,0,37.40076236760616,7.304892065656401,0,0.5591194907095627,31110701949653653e-43,11832913578315177e-46
285.09666048330445,169.99875404776986,11777693314949706e-42,45.308602651802396,411103027842352e-40,38346528602793384e-43,5572.675499551523,948.6282612558549,0,65.6342125070589,4223245742191209e-40,1262177448353619e-43,341.2716972521594,136.02375292585887,0,23.108578906393323,41683410231878264e-42,7888609052210118e-45,71.06081122648321,17.4090481297471,0,1.6028639166874996,6826013412877415e-42,23665827156630354e-46,0,0,0,0,0,0,37.72259966063828,7.022745282273266,0,0.5194289810605816,30377061307798112e-43,13805065841367707e-46
290.1272461743025,166.9021596910087,12251798718987534e-42,43.3746113175655,4110990835378259e-41,3825580959869297e-42,5615.7219928781215,910.3350412940175,0,60.88093914229843,41129314332051025e-41,1262177448353619e-43,346.0226503419296,132.49555863748833,0,21.885819195692957,41311067884613946e-42,867746995743113e-44,71.785983261087,16.792811978006817,0,1.4939280338240022,6694273641705506e-42,25637979419682884e-46,0,0,0,0,0,0,38.0352029531317,6.747267440622777,0,0.48230353021765465,2963553205689036e-42,11832913578315177e-46
295.12914433619017,163.77106777092104,1270066057405829e-41,41.50380507576551,41077170626215916e-42,3813353615838371e-42,5657.435386987143,873.0578925943037,0,56.44469373299109,40023646887293255e-41,1262177448353619e-43,350.70579769858165,128.98116016599408,0,20.717069476314318,4090717110114079e-41,9466330862652142e-45,72.49333831904806,16.18781188689043,0,1.3915730669793096,6558589566007492e-42,25637979419682884e-46,0,0,0,0,0,0,38.33858926658802,6.478581143076666,0,0.4476035143074442,28880197740141242e-43,9860761315262648e-46
